ID,이름,중첩 여부,캐시,가격,설명,옵션 설명,옵션,옵션 수치
0,골드,TRUE,FALSE,1,화폐,G,-,0
1,경험치,TRUE,FALSE,1,경험치,EXP,-,0
100001,일반 검,FALSE,FALSE,90,짧고 가벼워서 다루기 쉬운 기본적인 검,공격력 5,ATK,5
100002,전투용 검,FALSE,FALSE,750,일반 병사들에게 지급된다는 가성비 뛰어난 검,공격력 12,ATK,12
100003,기사단의 검,FALSE,FALSE,3000,기사가 되면 받을 수 있다는 명예의 상징 기사단의 검,공격력 20,ATK,20
100004,호위 무사의 검,FALSE,FALSE,10000,호위 무사가 차고 다니는 검,공격력 30,ATK,30
100005,자객의 검,FALSE,FALSE,30000,매우 가볍고 예리해서 암살에 자주 쓰인다는 검,공격력 45,ATK,45
100006,전사의 검,FALSE,FALSE,100000,무겁지만 강력해서 힘이 센 전사들이 애용한다는 전사의 검,공격력 60,ATK,60
101001,조잡한 활,FALSE,FALSE,90,현장에서 급하게 만든 조잡한 활,공격력 5,ATK,5
101002,튼튼한 활,FALSE,FALSE,750,쉽게 부러지지 않는 튼튼한 활,공격력 12,ATK,12
101003,사수의 활,FALSE,FALSE,3000,당기는 힘이 강해야만 제대로 쏠 수 있는 활,공격력 20,ATK,20
101004,저격수의 활,FALSE,FALSE,10000,매우 멀리까지 쏠 수 있는 저격용 활,공격력 30,ATK,30
101005,암살의 활,FALSE,FALSE,30000,암살에 최적화된 가볍고 치명적인 활,공격력 45,ATK,45
101006,검은 상아의 활,FALSE,FALSE,100000,마력의 힘이 담긴 짐승의 상아로 만든 활,공격력 60,ATK,60
102001,견습용 지팡이,FALSE,FALSE,90,마력이 전혀 느껴지지 않는 지팡이,공격력 5,ATK,5
102002,마력의 곤봉,FALSE,FALSE,750,급할 때 둔기로 쓸 수 있는 마력이 깃든 곤봉,공격력 12,ATK,12
102003,마력의 창,FALSE,FALSE,3000,찌르기와 마법을 동시에 쓸 수 있는 마력의 창,공격력 20,ATK,20
102004,마법사의 지팡이,FALSE,FALSE,10000,마력이 가득 담겨있어 마법사들이 즐겨 쓴다는 지팡이,공격력 30,ATK,30
102005,형광의 지팡이,FALSE,FALSE,30000,마법사의 마력을 증폭시켜주는 지팡이,공격력 45,ATK,45
102006,푸른 보옥의 지팡이,FALSE,FALSE,100000,마력이 깃든 푸른 보옥으로 만든 지팡이,공격력 60,ATK,60
110001,조악한 철 갑옷,FALSE,FALSE,120,급하게 철판을 덧대어 만든 조악한 갑옷,방어력 5,DEF,5
110002,기병대의 갑옷,FALSE,FALSE,900,가볍지만 튼튼해서 기병이 주로 착용하는 갑옷,방어력 15,DEF,15
110003,기사 갑옷,FALSE,FALSE,4000,대부분의 공격을 그대로 튕겨낸다는 기사의 갑옷,방어력 30,DEF,30
111001,가죽 옷,FALSE,FALSE,120,가볍게 입고 다닐 수 있는 일반 가죽 옷,방어력 3,DEF,3
111002,사냥꾼의 옷,FALSE,FALSE,900,매우 가볍고 질겨서 작은 공격은 무시할 수 있는 가죽 옷,방어력 7,DEF,7
111003,궁병대의 옷,FALSE,FALSE,4000,어느정도 방어 효과를 기대할 수 있는 가벼운 가죽 옷,방어력 15,DEF,15
200001,붉은 공격의 룬,FALSE,FALSE,1000,공격력을 증가시켜주는 룬,공격력 10% 증가,ATK_RATE,0.1
200002,룬,FALSE,FALSE,1000,공격력을 증가시켜주는 룬,공격력 10% 증가,ATK_RATE,0.1
200003,룬,FALSE,FALSE,1000,공격력을 증가시켜주는 룬,공격력 10% 증가,ATK_RATE,0.1
200004,룬,FALSE,FALSE,1000,공격력을 증가시켜주는 룬,공격력 10% 증가,ATK_RATE,0.1
200005,룬,FALSE,FALSE,1000,공격력을 증가시켜주는 룬,공격력 10% 증가,ATK_RATE,0.1
200006,룬,FALSE,FALSE,1000,공격력을 증가시켜주는 룬,공격력 10% 증가,ATK_RATE,0.1
200007,룬,FALSE,FALSE,1000,공격력을 증가시켜주는 룬,공격력 10% 증가,ATK_RATE,0.1
200008,룬,FALSE,FALSE,1000,공격력을 증가시켜주는 룬,공격력 10% 증가,ATK_RATE,0.1
200009,룬,FALSE,FALSE,1000,공격력을 증가시켜주는 룬,공격력 10% 증가,ATK_RATE,0.1
200010,룬,FALSE,FALSE,1000,공격력을 증가시켜주는 룬,공격력 10% 증가,ATK_RATE,0.1
200011,룬,FALSE,FALSE,1000,공격력을 증가시켜주는 룬,공격력 10% 증가,ATK_RATE,0.1
200012,룬,FALSE,FALSE,1000,공격력을 증가시켜주는 룬,공격력 10% 증가,ATK_RATE,0.1
200013,룬,FALSE,FALSE,1000,공격력을 증가시켜주는 룬,공격력 10% 증가,ATK_RATE,0.1
200014,룬,FALSE,FALSE,1000,공격력을 증가시켜주는 룬,공격력 10% 증가,ATK_RATE,0.1
200015,룬,FALSE,FALSE,1000,공격력을 증가시켜주는 룬,공격력 10% 증가,ATK_RATE,0.1
200016,룬,FALSE,FALSE,1000,공격력을 증가시켜주는 룬,공격력 10% 증가,ATK_RATE,0.1
200017,룬,FALSE,FALSE,1000,공격력을 증가시켜주는 룬,공격력 10% 증가,ATK_RATE,0.1
300001,부적,FALSE,FALSE,1000,치명률을 올려주는 부적,치명률 0.5% 증가,CRI_RATE,0.05
300002,부적,FALSE,FALSE,1000,치명률을 올려주는 부적,치명률 0.5% 증가,CRI_RATE,0.05
300003,부적,FALSE,FALSE,1000,치명률을 올려주는 부적,치명률 0.5% 증가,CRI_RATE,0.05
300004,부적,FALSE,FALSE,1000,치명률을 올려주는 부적,치명률 0.5% 증가,CRI_RATE,0.05
300005,부적,FALSE,FALSE,1000,치명률을 올려주는 부적,치명률 0.5% 증가,CRI_RATE,0.05
300006,부적,FALSE,FALSE,1000,치명률을 올려주는 부적,치명률 0.5% 증가,CRI_RATE,0.05
300007,부적,FALSE,FALSE,1000,치명률을 올려주는 부적,치명률 0.5% 증가,CRI_RATE,0.05
300008,부적,FALSE,FALSE,1000,치명률을 올려주는 부적,치명률 0.5% 증가,CRI_RATE,0.05
300009,부적,FALSE,FALSE,1000,치명률을 올려주는 부적,치명률 0.5% 증가,CRI_RATE,0.05
300010,부적,FALSE,FALSE,1000,치명률을 올려주는 부적,치명률 0.5% 증가,CRI_RATE,0.05
300011,부적,FALSE,FALSE,1000,치명률을 올려주는 부적,치명률 0.5% 증가,CRI_RATE,0.05
300012,부적,FALSE,FALSE,1000,치명률을 올려주는 부적,치명률 0.5% 증가,CRI_RATE,0.05
300013,부적,FALSE,FALSE,1000,치명률을 올려주는 부적,치명률 0.5% 증가,CRI_RATE,0.05
300014,부적,FALSE,FALSE,1000,치명률을 올려주는 부적,치명률 0.5% 증가,CRI_RATE,0.05
